date,time_hours,height_cm
2021-06-22,11,196.8
2021-06-22,13,197.5
2021-06-22,20,196.4
2021-06-24,11,197.3
2021-06-24,13,195.6
2021-06-25,11,196.5
2021-06-26,11,196.0
2021-06-27,10,197.1
2021-06-27,16,195.5
2021-06-27,18,196.2
2021-06-28,11,197.0
2021-06-28,16,195.9
2021-06-28,18,195.7
2021-06-29,11,196.1
2021-06-29,12,196.0
2021-06-29,13,196.6
2021-06-30,16,196.3
2021-07-01,10,197.4
2021-07-01,15,196.2
2021-07-02,0,196.2
2021-07-05,11,196.4
2021-07-05,13,197.1
2021-07-06,10,198.5
2021-07-06,12,197.3
2021-07-07,10,198.1
2021-07-07,14,196.9
2021-07-07,18,196.3
2021-07-08,11,198.0
2021-07-08,15,197.2
2021-07-09,10,198.0
